"Quarter","StNo","HaulNo","Year","kategori","gruppnamn","lat_start_dec","long_start_dec","lat_stop_dec","long_stop_dec","djup","swept_area_km2","BALSE_area","sup_fishery_other","no_litter_per_km2","weight_litter_per_km2_kg","gruppnamn_ny"
1,93,40,2021,"E1_Trälaminat, spånskiva","E_Naturmaterial",57.4802,17.5599,57.4568,17.5443,77,0.071734,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",13.9403908885605,21.0778710235035,"Naturmaterial"
1,94,41,2021,"A7_Syntetiskt rep","A_Plast",57.3443,17.4202,57.3235,17.4183,72,0.06019,"BAL-SE-AA-B_V_Gotlandshavet","FISHERY",33.2281109818906,0.049842166472836,"Plast"
1,94,41,2021,"B8_Övrig metall","B_Metall",57.3443,17.4202,57.3235,17.4183,72,0.06019,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",16.6140554909453,0.0664562219637814,"Metall"
1,94,41,2021,"B2_Burkar_metall (dryck)","B_Metall",57.3443,17.4202,57.3235,17.4183,72,0.06019,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",16.6140554909453,0.564877886692142,"Metall"
1,94,41,2021,"D2_Glasflaska","D_Glas",57.3443,17.4202,57.3235,17.4183,72,0.06019,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",16.6140554909453,3.72154842997176,"Glas"
1,94,41,2021,"E1_Trälaminat, spånskiva","E_Naturmaterial",57.3443,17.4202,57.3235,17.4183,72,0.06019,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",16.6140554909453,0.46519355374647,"Naturmaterial"
1,95,42,2021,"A2_Plastfilm","A_Plast",57.1258,17.2895,57.1008,17.2851,72,0.07319,"BAL-SE-AA-B_V_Gotlandshavet","SUP",13.6630687252357,0.0136630687252357,"Plast"
1,95,42,2021,"F1_Kläder_trasor","F_Diverse",57.1258,17.2895,57.1008,17.2851,72,0.07319,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",13.6630687252357,0.491870474108485,"Diverse"
1,95,42,2021,"A1_Plastflaska","A_Plast",57.1258,17.2895,57.1008,17.2851,72,0.07319,"BAL-SE-AA-B_V_Gotlandshavet","SUP",13.6630687252357,0.409892061757071,"Plast"
1,95,42,2021,"F3_Övrigt_diverse","F_Diverse",57.1258,17.2895,57.1008,17.2851,72,0.07319,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",136.630687252357,30.8785353190327,"Diverse"
1,96,43,2021,"B8_Övrig metall","B_Metall",57.0749,17.9098,57.0509,17.9172,75,0.0676,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",14.792899408284,0.0591715976331361,"Metall"
1,96,43,2021,"A3_Plastpåse","A_Plast",57.0749,17.9098,57.0509,17.9172,75,0.0676,"BAL-SE-AA-B_V_Gotlandshavet","SUP",14.792899408284,0.414201183431953,"Plast"
1,96,43,2021,"D2_Glasflaska","D_Glas",57.0749,17.9098,57.0509,17.9172,75,0.0676,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",29.585798816568,8.69822485207101,"Glas"
1,96,43,2021,"A10_Förpackningsband, plast","A_Plast",57.0749,17.9098,57.0509,17.9172,75,0.0676,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",14.792899408284,0.680473372781065,"Plast"
1,96,43,2021,"F1_Kläder_trasor","F_Diverse",57.0749,17.9098,57.0509,17.9172,75,0.0676,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",14.792899408284,6.21301775147929,"Diverse"
1,96,43,2021,"F3_Övrigt_diverse","F_Diverse",57.0749,17.9098,57.0509,17.9172,75,0.0676,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",14.792899408284,4.79289940828402,"Diverse"
1,97,44,2021,"A14_Övrig plast","A_Plast",57.0335,17.8764,57.0583,17.8697,85,0.069925,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",14.3010368251698,0.314622810153736,"Plast"
1,97,44,2021,"A2_Plastfilm","A_Plast",57.0335,17.8764,57.0583,17.8697,85,0.069925,"BAL-SE-AA-B_V_Gotlandshavet","SUP",28.6020736503396,1.14408294601359,"Plast"
1,97,44,2021,"C6_Övrig gummi","C_Gummi",57.0335,17.8764,57.0583,17.8697,85,0.069925,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",14.3010368251698,0.0286020736503396,"Gummi"
1,97,44,2021,"F1_Kläder_trasor","F_Diverse",57.0335,17.8764,57.0583,17.8697,85,0.069925,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",14.3010368251698,1.68752234537004,"Diverse"
1,98,45,2021,"D2_Glasflaska","D_Glas",56.7258,16.9936,56.7017,16.9841,66,0.071266,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",28.0638733758034,11.1132938568181,"Glas"
1,98,45,2021,"F3_Övrigt_diverse","F_Diverse",56.7258,16.9936,56.7017,16.9841,66,0.071266,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",42.0958100637051,34.4063087587348,"Diverse"
1,98,45,2021,"A3_Plastpåse","A_Plast",56.7258,16.9936,56.7017,16.9841,66,0.071266,"BAL-SE-AA-B_V_Gotlandshavet","SUP",14.0319366879017,1.20674655515954,"Plast"
1,99,46,2021,"F3_Övrigt_diverse","F_Diverse",56.6937,16.9988,56.6696,16.9867,67,0.072228,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",27.6900924849088,19.5215152018608,"Diverse"
1,99,46,2021,"D2_Glasflaska","D_Glas",56.6937,16.9988,56.6696,16.9867,67,0.072228,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",13.8450462424544,9.82998283214266,"Glas"
1,100,47,2021,"A14_Övrig plast","A_Plast",56.4514,16.7784,56.4295,16.7601,61,0.073008,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",13.6971290817445,0.0273942581634889,"Plast"
1,100,47,2021,"B8_Övrig metall","B_Metall",56.4514,16.7784,56.4295,16.7601,61,0.073008,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",13.6971290817445,0.0273942581634889,"Metall"
1,100,47,2021,"F3_Övrigt_diverse","F_Diverse",56.4514,16.7784,56.4295,16.7601,61,0.073008,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",41.0913872452335,5.17751479289941,"Diverse"
1,100,47,2021,"E1_Trälaminat, spånskiva","E_Naturmaterial",56.4514,16.7784,56.4295,16.7601,61,0.073008,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",13.6971290817445,0.904010519395135,"Naturmaterial"
1,101,48,2021,"A2_Plastfilm","A_Plast",56.4696,18.6857,56.4517,18.6649,75,0.061646,"BAL-SE-AA-B_O_Gotlandshavet","SUP",16.2216526619732,0.0648866106478928,"Plast"
1,102,49,2021,"N_Inget","N_Inget",56.3993,18.4816,56.3854,18.4676,35,0.042672,"BAL-SE-AA-B_O_Gotlandshavet","Inget",0,0,"Inget"
1,103,50,2021,"A14_Övrig plast","A_Plast",56.349,18.4897,56.3285,18.4621,54,0.077004,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",64.931691860163,2.96088514882344,"Plast"
1,103,50,2021,"A2_Plastfilm","A_Plast",56.349,18.4897,56.3285,18.4621,54,0.077004,"BAL-SE-AA-B_O_Gotlandshavet","SUP",51.9453534881304,1.99989610929302,"Plast"
1,103,50,2021,"B8_Övrig metall","B_Metall",56.349,18.4897,56.3285,18.4621,54,0.077004,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",25.9726767440652,0.986961716274479,"Metall"
1,103,50,2021,"A3_Plastpåse","A_Plast",56.349,18.4897,56.3285,18.4621,54,0.077004,"BAL-SE-AA-B_O_Gotlandshavet","SUP",51.9453534881304,1.71419666510831,"Plast"
1,104,51,2021,"A14_Övrig plast","A_Plast",56.1999,18.3579,56.1766,18.343,70,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",13.5122353290905,0.0810734119745429,"Plast"
1,104,51,2021,"A2_Plastfilm","A_Plast",56.1999,18.3579,56.1766,18.343,70,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","SUP",27.024470658181,0.81073411974543,"Plast"
1,104,51,2021,"B2_Burkar_metall (dryck)","B_Metall",56.1999,18.3579,56.1766,18.343,70,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",13.5122353290905,0.297269177239991,"Metall"
1,104,51,2021,"B8_Övrig metall","B_Metall",56.1999,18.3579,56.1766,18.343,70,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",13.5122353290905,0.0810734119745429,"Metall"
1,104,51,2021,"F1_Kläder_trasor","F_Diverse",56.1999,18.3579,56.1766,18.343,70,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",40.5367059872715,6.35075060467253,"Diverse"
1,104,51,2021,"A3_Plastpåse","A_Plast",56.1999,18.3579,56.1766,18.343,70,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","SUP",27.024470658181,1.51337035685814,"Plast"
1,104,51,2021,"E3_Papper_kartong","E_Naturmaterial",56.1999,18.3579,56.1766,18.343,70,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",13.5122353290905,0.999905414352696,"Naturmaterial"
1,104,51,2021,"F3_Övrigt_diverse","F_Diverse",56.1999,18.3579,56.1766,18.343,70,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",13.5122353290905,8.91807531719972,"Diverse"
1,107,54,2021,"A2_Plastfilm","A_Plast",56.3909,18.4864,56.37,18.4624,38,0.071734,"BAL-SE-AA-B_O_Gotlandshavet","SUP",13.9403908885605,0.027880781777121,"Plast"
1,107,54,2021,"B2_Burkar_metall (dryck)","B_Metall",56.3909,18.4864,56.37,18.4624,38,0.071734,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",13.9403908885605,0.0836423453313631,"Metall"
1,107,54,2021,"A3_Plastpåse","A_Plast",56.3909,18.4864,56.37,18.4624,38,0.071734,"BAL-SE-AA-B_O_Gotlandshavet","SUP",13.9403908885605,0.0836423453313631,"Plast"
1,107,54,2021,"A8_Fiskenät, plast","A_Plast",56.3909,18.4864,56.37,18.4624,38,0.071734,"BAL-SE-AA-B_O_Gotlandshavet","FISHERY",13.9403908885605,2.67655505060362,"Plast"
1,108,55,2021,"A14_Övrig plast","A_Plast",56.2556,17.8863,56.2373,17.8575,47,0.070772,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",14.1298818741875,0.0847792912451252,"Plast"
1,108,55,2021,"A7_Syntetiskt rep","A_Plast",56.2556,17.8863,56.2373,17.8575,47,0.070772,"BAL-SE-AA-B_O_Gotlandshavet","FISHERY",14.1298818741875,0.0565195274967501,"Plast"
1,108,55,2021,"F3_Övrigt_diverse","F_Diverse",56.2556,17.8863,56.2373,17.8575,47,0.070772,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",14.1298818741875,0.197818346238625,"Diverse"
1,108,55,2021,"A2_Plastfilm","A_Plast",56.2556,17.8863,56.2373,17.8575,47,0.070772,"BAL-SE-AA-B_O_Gotlandshavet","SUP",14.1298818741875,0.0847792912451252,"Plast"
1,50,2,2022,"A6_Monofilament (härva)","A_Plast",55.7029,14.3799,55.7098,14.4214,40,0.065328,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",76.5368601518491,0.0612294881214793,"Plast"
1,50,2,2022,"A7_Syntetiskt rep","A_Plast",55.7029,14.3799,55.7098,14.4214,40,0.065328,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",61.2294881214793,0.275532696546657,"Plast"
1,51,3,2022,"A2_Plastfilm","A_Plast",55.6258,14.7088,55.6256,14.7527,69,0.068975,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",14.4980065241029,1.01486045668721,"Plast"
1,51,3,2022,"A6_Monofilament (härva)","A_Plast",55.6258,14.7088,55.6256,14.7527,69,0.068975,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",43.4940195723088,0.0579920260964117,"Plast"
1,52,4,2022,"A6_Monofilament (härva)","A_Plast",55.8179,15.2568,55.8338,15.2821,53,0.059275,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",33.7410375369043,0.0337410375369043,"Plast"
1,53,5,2022,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.8457,15.5685,55.8323,15.5328,39,0.06756,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",59.206631142688,0.118413262285376,"Naturmaterial"
1,54,6,2022,"N_Inget","N_Inget",55.6984,14.3633,55.7162,14.3415,35,0.057792,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","Inget",0,0,"Inget"
1,55,7,2022,"A3_Plastpåse","A_Plast",55.683,14.4652,55.6681,14.5004,50,0.071734,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",13.9403908885605,1.31039674352469,"Plast"
1,56,8,2022,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.6686,14.7337,55.6762,14.7605,55,0.051003,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",78.4267592102425,8.78379703154716,"Naturmaterial"
1,57,9,2022,"A14_Övrig plast","A_Plast",55.7972,15.9172,55.7973,15.9463,61,0.045375,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",22.038567493113,2.51239669421488,"Plast"
1,57,9,2022,"A2_Plastfilm","A_Plast",55.7972,15.9172,55.7973,15.9463,61,0.045375,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",22.038567493113,0.132231404958678,"Plast"
1,57,9,2022,"B2_Burkar_metall (dryck)","B_Metall",55.7972,15.9172,55.7973,15.9463,61,0.045375,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",22.038567493113,0.308539944903581,"Metall"
1,57,9,2022,"D2_Glasflaska","D_Glas",55.7972,15.9172,55.7973,15.9463,61,0.045375,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",110.192837465565,27.900826446281,"Glas"
1,57,9,2022,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.7972,15.9172,55.7973,15.9463,61,0.045375,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",220.385674931129,93.5316804407714,"Naturmaterial"
1,59,11,2022,"A6_Monofilament (härva)","A_Plast",55.2577,13.6938,55.2686,13.7247,41,0.06019,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","FISHERY",33.2281109818907,0.132912443927563,"Plast"
1,59,11,2022,"D2_Glasflaska","D_Glas",55.2577,13.6938,55.2686,13.7247,41,0.06019,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",16.6140554909453,6.84499086226948,"Glas"
1,59,11,2022,"A2_Plastfilm","A_Plast",55.2577,13.6938,55.2686,13.7247,41,0.06019,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","SUP",49.842166472836,2.32596776873235,"Plast"
1,59,11,2022,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.2577,13.6938,55.2686,13.7247,41,0.06019,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",99.6843329456721,24.2232929057983,"Naturmaterial"
1,59,11,2022,"B8_Övrig metall","B_Metall",55.2577,13.6938,55.2686,13.7247,41,0.06019,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",16.6140554909453,44.7914936035886,"Metall"
1,60,12,2022,"A2_Plastfilm","A_Plast",55.3118,13.7984,55.3155,13.8423,38,0.076518,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","SUP",52.2752816330797,0.627303379596957,"Plast"
1,60,12,2022,"B1_Konservburkar_metall (mat)","B_Metall",55.3118,13.7984,55.3155,13.8423,38,0.076518,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",26.1376408165398,1.77735957552472,"Metall"
1,60,12,2022,"B2_Burkar_metall (dryck)","B_Metall",55.3118,13.7984,55.3155,13.8423,38,0.076518,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",39.2064612248098,1.38529496327661,"Metall"
1,60,12,2022,"C1_Gummistövlar","C_Gummi",55.3118,13.7984,55.3155,13.8423,38,0.076518,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",13.0688204082699,0.522752816330798,"Gummi"
1,60,12,2022,"C2_Ballonger","C_Gummi",55.3118,13.7984,55.3155,13.8423,38,0.076518,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","SUP",13.0688204082699,0.0522752816330798,"Gummi"
1,60,12,2022,"D2_Glasflaska","D_Glas",55.3118,13.7984,55.3155,13.8423,38,0.076518,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",65.3441020413497,17.6429075511645,"Glas"
1,60,12,2022,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.3118,13.7984,55.3155,13.8423,38,0.076518,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",117.619383674429,7.24012650618155,"Naturmaterial"
1,60,12,2022,"F1_Kläder_trasor","F_Diverse",55.3118,13.7984,55.3155,13.8423,38,0.076518,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",13.0688204082699,2.90127813063593,"Diverse"
1,60,12,2022,"A1_Plastflaska","A_Plast",55.3118,13.7984,55.3155,13.8423,38,0.076518,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","SUP",13.0688204082699,2.06487362450665,"Plast"
1,60,12,2022,"A14_Övrig plast","A_Plast",55.3118,13.7984,55.3155,13.8423,38,0.076518,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",13.0688204082699,4.28657309391254,"Plast"
1,61,13,2022,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.2963,14.2969,55.3084,14.3353,44,0.075006,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",53.3290670079727,2.15982721382289,"Naturmaterial"
1,61,13,2022,"A2_Plastfilm","A_Plast",55.2963,14.2969,55.3084,14.3353,44,0.075006,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","SUP",13.3322667519932,0.879929605631549,"Plast"
1,62,14,2022,"A2_Plastfilm","A_Plast",56.4451,16.772,56.4262,16.7571,62,0.064288,"BAL-SE-AA-B_V_Gotlandshavet","SUP",15.5550024888004,0.0155550024888004,"Plast"
1,62,14,2022,"A7_Syntetiskt rep","A_Plast",56.4451,16.772,56.4262,16.7571,62,0.064288,"BAL-SE-AA-B_V_Gotlandshavet","FISHERY",31.1100049776008,0.124440019910403,"Plast"
1,62,14,2022,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",56.4451,16.772,56.4262,16.7571,62,0.064288,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",46.6650074664012,3.32877053260328,"Naturmaterial"
1,62,14,2022,"F1_Kläder_trasor","F_Diverse",56.4451,16.772,56.4262,16.7571,62,0.064288,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",15.5550024888004,1.61772025883524,"Diverse"
1,63,15,2022,"A2_Plastfilm","A_Plast",56.708,16.9874,56.7216,16.9932,67,0.0389,"BAL-SE-AA-B_V_Gotlandshavet","SUP",25.706940874036,0.025706940874036,"Plast"
1,63,15,2022,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",56.708,16.9874,56.7216,16.9932,67,0.0389,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",179.948586118252,3.90745501285347,"Naturmaterial"
1,63,15,2022,"F3_Övrigt_diverse","F_Diverse",56.708,16.9874,56.7216,16.9932,67,0.0389,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",51.413881748072,18.2005141388175,"Diverse"
1,63,15,2022,"F1_Kläder_trasor","F_Diverse",56.708,16.9874,56.7216,16.9932,67,0.0389,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",25.706940874036,5.70694087403599,"Diverse"
1,64,16,2022,"A1_Plastflaska","A_Plast",56.9345,17.1706,56.9479,17.1781,74,0.037344,"BAL-SE-AA-B_V_Gotlandshavet","SUP",26.7780634104542,2.83847472150814,"Plast"
1,64,16,2022,"D2_Glasflaska","D_Glas",56.9345,17.1706,56.9479,17.1781,74,0.037344,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",53.5561268209084,18.9053127677806,"Glas"
1,64,16,2022,"F1_Kläder_trasor","F_Diverse",56.9345,17.1706,56.9479,17.1781,74,0.037344,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",26.7780634104542,12.6928020565553,"Diverse"
1,64,16,2022,"A2_Plastfilm","A_Plast",56.9345,17.1706,56.9479,17.1781,74,0.037344,"BAL-SE-AA-B_V_Gotlandshavet","SUP",26.7780634104542,3.58826049700086,"Plast"
1,65,17,2022,"N_Inget","N_Inget",56.9932,17.949,57.0178,17.9556,67,0.07006116,"BAL-SE-AA-B_V_Gotlandshavet","Inget",0,0,"Inget"
1,66,18,2022,"N_Inget","N_Inget",57.0499,17.9182,57.0744,17.9095,66,0.07006116,"BAL-SE-AA-B_V_Gotlandshavet","Inget",0,0,"Inget"
1,67,19,2022,"A1_Plastflaska","A_Plast",55.8708,16.0718,55.8694,16.0275,55,0.06945,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",14.3988480921526,1.00791936645068,"Plast"
1,67,19,2022,"A14_Övrig plast","A_Plast",55.8708,16.0718,55.8694,16.0275,55,0.06945,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",14.3988480921526,0.921526277897768,"Plast"
1,67,19,2022,"A6_Monofilament (härva)","A_Plast",55.8708,16.0718,55.8694,16.0275,55,0.06945,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",14.3988480921526,0.0143988480921526,"Plast"
1,67,19,2022,"F2_Skor","F_Diverse",55.8708,16.0718,55.8694,16.0275,55,0.06945,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",14.3988480921526,0.921526277897768,"Diverse"
1,67,19,2022,"A2_Plastfilm","A_Plast",55.8708,16.0718,55.8694,16.0275,55,0.06945,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",71.9942404607631,0.518358531317495,"Plast"
1,67,19,2022,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.8708,16.0718,55.8694,16.0275,55,0.06945,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",187.185025197984,16.1843052555795,"Naturmaterial"
1,68,20,2022,"A2_Plastfilm","A_Plast",55.7307,16.0885,55.7181,16.0489,68,0.074646,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",13.3965651207031,0.0133965651207031,"Plast"
1,68,20,2022,"A7_Syntetiskt rep","A_Plast",55.7307,16.0885,55.7181,16.0489,68,0.074646,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",13.3965651207031,0.0133965651207031,"Plast"
1,68,20,2022,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.7307,16.0885,55.7181,16.0489,68,0.074646,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",267.931302414061,5.7069367414195,"Naturmaterial"
1,68,20,2022,"E1_Trälaminat, spånskiva","E_Naturmaterial",55.7307,16.0885,55.7181,16.0489,68,0.074646,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",13.3965651207031,42.8690083862498,"Naturmaterial"
1,69,21,2022,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.6825,16.1503,55.6801,16.1947,70,0.075519,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",52.9668030561845,0.264834015280923,"Naturmaterial"
1,70,22,2022,"A14_Övrig plast","A_Plast",55.588,16.3881,55.5849,16.4166,68,0.049491,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",20.2056939645592,0.0404113879291184,"Plast"
1,70,22,2022,"A2_Plastfilm","A_Plast",55.588,16.3881,55.5849,16.4166,68,0.049491,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",40.4113879291184,0.323291103432947,"Plast"
1,70,22,2022,"B8_Övrig metall","B_Metall",55.588,16.3881,55.5849,16.4166,68,0.049491,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",20.2056939645592,0.686993594795013,"Metall"
1,70,22,2022,"C6_Övrig gummi","C_Gummi",55.588,16.3881,55.5849,16.4166,68,0.049491,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",40.4113879291184,0.363702491362066,"Gummi"
1,70,22,2022,"E3_Papper_kartong","E_Naturmaterial",55.588,16.3881,55.5849,16.4166,68,0.049491,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",20.2056939645592,13.7802832838294,"Naturmaterial"
1,71,23,2022,"E1_Trälaminat, spånskiva","E_Naturmaterial",55.5331,16.3759,55.5264,16.334,72,0.071266,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",14.0319366879017,5.61277467516067,"Naturmaterial"
1,72,24,2022,"B8_Övrig metall","B_Metall",55.5918,16.6639,55.6149,16.6802,55,0.075006,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",13.3322667519932,0.079993600511959,"Metall"
1,72,24,2022,"A2_Plastfilm","A_Plast",55.5918,16.6639,55.6149,16.6802,55,0.075006,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",26.6645335039863,0.5866197370877,"Plast"
1,72,24,2022,"A3_Plastpåse","A_Plast",55.5918,16.6639,55.6149,16.6802,55,0.075006,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",13.3322667519932,2.55979521638269,"Plast"
1,73,25,2022,"A6_Monofilament (härva)","A_Plast",55.7686,16.6574,55.7893,16.6332,56,0.071734,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",13.9403908885605,0.0139403908885605,"Plast"
1,73,25,2022,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.7686,16.6574,55.7893,16.6332,56,0.071734,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",27.880781777121,0.669138762650905,"Naturmaterial"
1,73,25,2022,"A14_Övrig plast","A_Plast",55.7686,16.6574,55.7893,16.6332,56,0.071734,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",13.9403908885605,1.00370814397636,"Plast"
1,73,25,2022,"A3_Plastpåse","A_Plast",55.7686,16.6574,55.7893,16.6332,56,0.071734,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",13.9403908885605,0.27880781777121,"Plast"
1,74,26,2022,"A14_Övrig plast","A_Plast",55.8073,16.5266,55.7956,16.4873,57,0.072228,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",13.8450462424544,0.0830702774547267,"Plast"
1,74,26,2022,"A2_Plastfilm","A_Plast",55.8073,16.5266,55.7956,16.4873,57,0.072228,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",27.6900924849089,0.304591017333998,"Plast"
1,74,26,2022,"A6_Monofilament (härva)","A_Plast",55.8073,16.5266,55.7956,16.4873,57,0.072228,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",13.8450462424544,0.0138450462424545,"Plast"
1,74,26,2022,"E1_Trälaminat, spånskiva","E_Naturmaterial",55.8073,16.5266,55.7956,16.4873,57,0.072228,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",13.8450462424544,1.8552361964889,"Naturmaterial"
1,74,26,2022,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.8073,16.5266,55.7956,16.4873,57,0.072228,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",13.8450462424544,1.27374425430581,"Naturmaterial"
