"Quarter","StNo","HaulNo","Year","kategori","gruppnamn","lat_start_dec","long_start_dec","lat_stop_dec","long_stop_dec","swept_area_km2","ANSSE_area","trend_area","sup_fishery_other","no_litter_per_km2","weight_litter_per_km2_kg","gruppnamn_ny"
3,24,12,2016,"A7_Syntetiskt rep","A_Plast",57.8458,10.3413,57.8413,10.2848,0.078384,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",12.7577056542151,0.0127577056542151,"Plast"
3,26,13,2016,"A7_Syntetiskt rep","A_Plast",57.7582,9.7965,57.7427,9.7458,0.06964,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.3595634692705,0.0143595634692705,"Plast"
3,27,14,2016,"A7_Syntetiskt rep","A_Plast",58.0045,9.814,58.025,9.856,0.082224,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",12.1618992021794,0.0121618992021794,"Plast"
3,30,15,2016,"N_Inget","N_Inget",58.7622,10.0707,58.742,10.1165,0.088608,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,31,16,2016,"A7_Syntetiskt rep","A_Plast",58.6332,10.6068,58.6117,10.6465,0.077096,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",12.9708415481996,0.0129708415481996,"Plast"
3,33,17,2016,"A3_Plastpåse","A_Plast",58.4512,10.7515,58.4222,10.7678,0.08268,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","SUP",24.1896468311563,1.04015481373972,"Plast"
3,36,18,2016,"N_Inget","N_Inget",58.3975,10.994,58.3918,11.0368,0.056628,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,37,19,2016,"N_Inget","N_Inget",58.1028,10.7353,58.1337,10.7315,0.0852,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,4,2,2016,"A5_Fiskelina (monofilament)","A_Plast",57.5047,8.8632,57.519,8.9127,0.072345,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.8226553320893,0.0138226553320893,"Plast"
3,4,2,2016,"A7_Syntetiskt rep","A_Plast",57.5047,8.8632,57.519,8.9127,0.072345,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.8226553320893,0.0138226553320893,"Plast"
3,40,20,2016,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",58.0987,11.1413,58.1282,11.1578,0.076186,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","OTHER",13.1257711390544,2.29700994933452,"Naturmaterial"
3,40,20,2016,"A7_Syntetiskt rep","A_Plast",58.0987,11.1413,58.1282,11.1578,0.076186,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",13.1257711390544,0.0131257711390544,"Plast"
3,42,21,2016,"N_Inget","N_Inget",57.6057,11.1008,57.5992,11.0457,0.06816,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,44,22,2016,"N_Inget","N_Inget",57.5508,11.08,57.5365,11.0278,0.072723,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,45,23,2016,"N_Inget","N_Inget",57.4053,11.3232,57.3752,11.3153,0.06742,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,48,24,2016,"N_Inget","N_Inget",57.1895,11.4422,57.166,11.4472,0.059639,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,49,25,2016,"N_Inget","N_Inget",57.2193,11.6587,57.1985,11.6605,0.051744,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,5,3,2016,"A7_Syntetiskt rep","A_Plast",57.5267,8.6677,57.5267,8.6113,0.07579,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",39.583058450983,0.0131943528169943,"Plast"
3,52,26,2016,"N_Inget","N_Inget",57.6803,10.9532,57.6552,10.9863,0.072723,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,54,27,2016,"A7_Syntetiskt rep","A_Plast",57.6572,10.7768,57.6303,10.7492,0.0689,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",29.0275761973875,0.0145137880986938,"Plast"
3,56,28,2016,"N_Inget","N_Inget",57.4388,10.8227,57.46,10.8642,0.0709246652454708,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,57,29,2016,"N_Inget","N_Inget",57.3488,11.587,57.3173,11.5755,0.071946,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,60,30,2016,"N_Inget","N_Inget",56.2185,10.9613,56.2487,10.9702,0.06816,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,62,31,2016,"F1_Kläder_trasor","F_Diverse",56.4507,11.0865,56.481,11.0963,0.0689,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",14.5137880986938,1.14658925979681,"Diverse"
3,62,31,2016,"D2_Glasflaska","D_Glas",56.4507,11.0865,56.481,11.0963,0.0689,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",14.5137880986938,2.98984034833091,"Glas"
3,62,31,2016,"A7_Syntetiskt rep","A_Plast",56.4507,11.0865,56.481,11.0963,0.0689,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.5137880986938,0.0145137880986938,"Plast"
3,63,32,2016,"A7_Syntetiskt rep","A_Plast",56.351,11.9105,56.3467,11.9645,0.06852,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",29.1885580852306,0.0145942790426153,"Plast"
3,65,33,2016,"A5_Fiskelina (monofilament)","A_Plast",56.6235,11.8298,56.5933,11.8238,0.070392,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.2061597908853,0.0142061597908853,"Plast"
3,69,34,2016,"A7_Syntetiskt rep","A_Plast",56.402,12.2587,56.3712,12.2602,0.072345,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",13.8226553320893,0.0138226553320893,"Plast"
3,7,4,2016,"A7_Syntetiskt rep","A_Plast",57.6687,8.7003,57.688,8.7458,0.082224,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",12.1618992021794,0.0121618992021794,"Plast"
3,71,35,2016,"D2_Glasflaska","D_Glas",56.3602,12.5472,56.3433,12.5925,0.073344152391704,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",13.6343521247525,8.00336469722971,"Glas"
3,72,36,2016,"A7_Syntetiskt rep","A_Plast",56.5638,12.614,56.5487,12.5662,0.072345,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",27.6453106641786,0.0138226553320893,"Plast"
3,72,36,2016,"C5_Handskar_gummi","C_Gummi",56.5638,12.614,56.5487,12.5662,0.072345,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",13.8226553320893,1.97663971248877,"Gummi"
3,72,36,2016,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",56.5638,12.614,56.5487,12.5662,0.072345,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",13.8226553320893,11.4728039256341,"Naturmaterial"
3,72,36,2016,"A2_Plastfilm","A_Plast",56.5638,12.614,56.5487,12.5662,0.072345,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",13.8226553320893,0.0138226553320893,"Plast"
3,74,37,2016,"A7_Syntetiskt rep","A_Plast",56.8193,12.2175,56.845,12.2487,0.075372,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",13.2675264023775,0.0132675264023775,"Plast"
3,76,38,2016,"N_Inget","N_Inget",56.8703,12.296,56.8968,12.2673,0.0689,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,79,39,2016,"A7_Syntetiskt rep","A_Plast",56.7845,11.8853,56.7985,11.8362,0.071568,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.9727252403309,0.0139727252403309,"Plast"
3,79,39,2016,"A2_Plastfilm","A_Plast",56.7845,11.8853,56.7985,11.8362,0.071568,"utanför ANSSE-area","Utanför ANSSE-area","SUP",13.9727252403309,0.223563603845294,"Plast"
3,79,39,2016,"C5_Handskar_gummi","C_Gummi",56.7845,11.8853,56.7985,11.8362,0.071568,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",13.9727252403309,0.181645428124301,"Gummi"
3,81,40,2016,"N_Inget","N_Inget",56.9255,11.6928,56.9517,11.6635,0.074976,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,83,41,2016,"A7_Syntetiskt rep","A_Plast",57.1033,11.8312,57.1323,11.8503,0.076186,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",39.3773134171633,0.0131257711390544,"Plast"
3,85,42,2016,"A2_Plastfilm","A_Plast",57.014,12.209,57.044,12.1957,0.0689,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",14.5137880986938,0.058055152394775,"Plast"
3,86,43,2016,"N_Inget","N_Inget",57.2203,12.0508,57.1905,12.058,0.0702359644669643,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,89,44,2016,"N_Inget","N_Inget",57.5842,11.077,57.5878,11.0203,0.06816,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,9,5,2016,"A7_Syntetiskt rep","A_Plast",57.6008,9.0278,57.6137,9.0807,0.06964,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",43.0786904078116,0.0143595634692705,"Plast"
3,90,45,2016,"A7_Syntetiskt rep","A_Plast",57.9683,10.7985,57.9945,10.829,0.08565,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",11.6754232340922,0.0116754232340922,"Plast"
1,108,29,2017,"A7_Syntetiskt rep","A_Plast",57.4665,10.8733,57.4437,10.8343,0.062676,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",47.8652115642351,0.0159550705214117,"Plast"
1,109,30,2017,"N_Inget","N_Inget",57.407,11.3247,57.376,11.3148,0.07038,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,111,31,2017,"A3_Plastpåse","A_Plast",57.1882,11.443,57.1575,11.4515,0.07579,"utanför ANSSE-area","Utanför ANSSE-area","SUP",13.1943528169943,1.18749175352949,"Plast"
1,111,31,2017,"A7_Syntetiskt rep","A_Plast",57.1882,11.443,57.1575,11.4515,0.07579,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",65.9717640849716,0.369441878875841,"Plast"
1,113,32,2017,"N_Inget","N_Inget",56.9522,11.6633,56.9252,11.6932,0.073122,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,126,33,2017,"A7_Syntetiskt rep","A_Plast",56.6272,11.8305,56.5958,11.8245,0.07112,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",28.1214848143982,0.0140607424071991,"Plast"
1,126,33,2017,"A3_Plastpåse","A_Plast",56.6272,11.8305,56.5958,11.8245,0.07112,"utanför ANSSE-area","Utanför ANSSE-area","SUP",14.0607424071991,0.112485939257593,"Plast"
1,127,34,2017,"A7_Syntetiskt rep","A_Plast",56.4808,11.0953,56.4497,11.087,0.067203,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.8802880823773,0.0148802880823773,"Plast"
1,127,34,2017,"C6_Övrig gummi","C_Gummi",56.4808,11.0953,56.4497,11.087,0.067203,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",14.8802880823773,0.282725473565168,"Gummi"
1,129,35,2017,"A7_Syntetiskt rep","A_Plast",56.251,10.9718,56.2202,10.9613,0.06964,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.3595634692705,0.0143595634692705,"Plast"
1,141,36,2017,"A7_Syntetiskt rep","A_Plast",56.3532,11.9018,56.3477,11.9571,0.07038,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",42.6257459505541,0.0710429099175902,"Plast"
1,142,37,2017,"A7_Syntetiskt rep","A_Plast",56.3988,12.2568,56.3673,12.2613,0.07038,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",14.208581983518,0.014208581983518,"Plast"
1,142,37,2017,"A3_Plastpåse","A_Plast",56.3988,12.2568,56.3673,12.2613,0.07038,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",14.208581983518,0.0994600738846263,"Plast"
1,144,38,2017,"A7_Syntetiskt rep","A_Plast",56.338,12.6075,56.3552,12.5617,0.071568,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",13.9727252403309,0.0139727252403309,"Plast"
1,144,38,2017,"A3_Plastpåse","A_Plast",56.338,12.6075,56.3552,12.5617,0.071568,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",41.9181757209926,0.628772635814889,"Plast"
1,146,39,2017,"A7_Syntetiskt rep","A_Plast",56.5482,12.5595,56.5613,12.6098,0.06852,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",14.5942790426153,0.0145942790426153,"Plast"
1,146,39,2017,"A3_Plastpåse","A_Plast",56.5482,12.5595,56.5613,12.6098,0.06852,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",14.5942790426153,0.554582603619381,"Plast"
1,155,40,2017,"A7_Syntetiskt rep","A_Plast",57.2193,12.0505,57.1885,12.0593,0.077418,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",25.8337854245783,0.0129168927122891,"Plast"
1,158,41,2017,"N_Inget","N_Inget",57.0423,12.1947,57.0218,12.2043,0.04778,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,159,42,2017,"A7_Syntetiskt rep","A_Plast",56.9025,12.262,56.8757,12.2917,0.077,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",12.987012987013,0.012987012987013,"Plast"
1,161,43,2017,"A7_Syntetiskt rep","A_Plast",56.8432,12.2457,56.817,12.2132,0.072723,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",27.5016157199235,0.0137508078599618,"Plast"
1,164,44,2017,"A4_Plastlock","A_Plast",56.7993,11.8297,56.7868,11.8822,0.076604,"utanför ANSSE-area","Utanför ANSSE-area","SUP",13.0541486084278,0.561328390162394,"Plast"
1,164,44,2017,"B7_Kabel","B_Metall",56.7993,11.8297,56.7868,11.8822,0.076604,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",13.0541486084278,130.541486084278,"Metall"
1,167,45,2017,"A6_Fiskelina (härva)","A_Plast",57.1032,11.8305,57.1332,11.8513,0.076186,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",13.1257711390544,0.0525030845562177,"Plast"
1,167,45,2017,"A3_Plastpåse","A_Plast",57.1032,11.8305,57.1332,11.8513,0.076186,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",13.1257711390544,0.144383482529599,"Plast"
1,167,45,2017,"B2_Burkar_metall (dryck)","B_Metall",57.1032,11.8305,57.1332,11.8513,0.076186,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",13.1257711390544,0.262515422781088,"Metall"
1,168,46,2017,"B2_Burkar_metall (dryck)","B_Metall",57.1892,11.6602,57.2205,11.6615,0.0805,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",12.4223602484472,0.273291925465838,"Metall"
1,175,47,2017,"A7_Syntetiskt rep","A_Plast",57.894,11.1798,57.8683,11.2123,0.080086,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",24.9731538596009,0.0124865769298005,"Plast"
1,19,5,2017,"A7_Syntetiskt rep","A_Plast",56.9562,7.6348,56.9792,7.6738,0.073122,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",27.3515494652772,0.0136757747326386,"Plast"
1,19,5,2017,"E2_Rep","E_Naturmaterial",56.9562,7.6348,56.9792,7.6738,0.073122,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",13.6757747326386,0.0273515494652772,"Naturmaterial"
1,20,6,2017,"N_Inget","N_Inget",57.139,7.7208,57.1398,7.7788,0.077418,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,22,7,2017,"N_Inget","N_Inget",57.4117,8.5332,57.4252,8.5847,0.07579,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,34,8,2017,"A3_Plastpåse","A_Plast",58.0607,9.7805,58.0778,9.8312,0.091,"utanför ANSSE-area","Utanför ANSSE-area","SUP",10.989010989011,0.010989010989011,"Plast"
1,34,8,2017,"A7_Syntetiskt rep","A_Plast",58.0607,9.7805,58.0778,9.8312,0.091,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",21.978021978022,0.010989010989011,"Plast"
1,35,9,2017,"A7_Syntetiskt rep","A_Plast",58.0253,9.8553,58.0075,9.8123,0.080086,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",37.4597307894014,0.0124865769298005,"Plast"
1,38,10,2017,"A8_Fiskenät, plast","A_Plast",57.9793,9.8725,57.9623,9.8242,0.08565,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",35.0262697022767,0.21015761821366,"Plast"
1,39,11,2017,"A5_Fiskelina (monofilament)","A_Plast",57.8993,9.9042,57.8858,9.8518,0.0734406097115983,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.6164446881229,0.0136164446881229,"Plast"
1,4,1,2017,"A7_Syntetiskt rep","A_Plast",57.4538,8.527,57.4562,8.5852,0.080086,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",24.9731538596009,0.0124865769298005,"Plast"
1,4,1,2017,"A8_Fiskenät, plast","A_Plast",57.4538,8.527,57.4562,8.5852,0.080086,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",12.4865769298005,0.249731538596009,"Plast"
1,40,12,2017,"A7_Syntetiskt rep","A_Plast",57.7607,9.802,57.7437,9.7535,0.077,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",12.987012987013,0.012987012987013,"Plast"
1,5,2,2017,"E2_Rep","E_Naturmaterial",57.5275,8.642,57.5265,8.5843,0.079649,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",25.1101708747128,0.0878855980614948,"Naturmaterial"
1,5,2,2017,"A7_Syntetiskt rep","A_Plast",57.5275,8.642,57.5265,8.5843,0.079649,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",62.775427186782,0.0878855980614948,"Plast"
1,52,13,2017,"A7_Syntetiskt rep","A_Plast",57.7518,10.1913,57.7418,10.1352,0.080086,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",37.4597307894014,0.0124865769298005,"Plast"
1,52,13,2017,"A3_Plastpåse","A_Plast",57.7518,10.1913,57.7418,10.1352,0.080086,"utanför ANSSE-area","Utanför ANSSE-area","SUP",62.4328846490023,0.499463077192019,"Plast"
1,53,14,2017,"A7_Syntetiskt rep","A_Plast",57.8312,10.5587,57.8312,10.618,0.084888,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",58.9011403260767,0.671472999717274,"Plast"
1,53,14,2017,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",57.8312,10.5587,57.8312,10.618,0.084888,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",11.7802280652153,6.00791631325982,"Naturmaterial"
1,53,14,2017,"D2_Glasflaska","D_Glas",57.8312,10.5587,57.8312,10.618,0.084888,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",23.5604561304307,5.65450947130336,"Glas"
1,53,14,2017,"F1_Kläder_trasor","F_Diverse",57.8312,10.5587,57.8312,10.618,0.084888,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",11.7802280652153,0.765714824238997,"Diverse"
1,55,15,2017,"A7_Syntetiskt rep","A_Plast",57.8535,10.9495,57.8755,10.991,0.076604,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.0541486084278,0.169703931909561,"Plast"
1,55,15,2017,"A6_Fiskelina (härva)","A_Plast",57.8535,10.9495,57.8755,10.991,0.076604,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.0541486084278,3.78570309644405,"Plast"
1,55,15,2017,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",57.8535,10.9495,57.8755,10.991,0.076604,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",13.0541486084278,15.2733538718605,"Naturmaterial"
1,57,16,2017,"A3_Plastpåse","A_Plast",57.8248,11.0567,57.8122,11.0035,0.07579,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","SUP",13.1943528169943,0.290275761973875,"Plast"
1,66,17,2017,"A7_Syntetiskt rep","A_Plast",58.6683,10.819,58.639,10.8388,0.076186,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",13.1257711390544,0.0131257711390544,"Plast"
1,67,18,2017,"N_Inget","N_Inget",58.5982,10.9055,58.5672,10.8905,0.074676,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,69,19,2017,"A7_Syntetiskt rep","A_Plast",58.5452,10.8455,58.514,10.8427,0.076186,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",26.2515422781088,0.0131257711390544,"Plast"
1,69,19,2017,"D2_Glasflaska","D_Glas",58.5452,10.8455,58.514,10.8427,0.076186,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","OTHER",13.1257711390544,0.44627621872785,"Glas"
1,7,3,2017,"A2_Plastfilm","A_Plast",57.613,8.7718,57.634,8.8137,0.078798,"utanför ANSSE-area","Utanför ANSSE-area","SUP",12.6906774283611,0.0126906774283611,"Plast"
1,7,3,2017,"A7_Syntetiskt rep","A_Plast",57.613,8.7718,57.634,8.8137,0.078798,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",12.6906774283611,0.0126906774283611,"Plast"
1,7,3,2017,"A8_Fiskenät, plast","A_Plast",57.613,8.7718,57.634,8.8137,0.078798,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",12.6906774283611,0.0761440645701667,"Plast"
1,7,3,2017,"A1_Plastflaska","A_Plast",57.613,8.7718,57.634,8.8137,0.078798,"utanför ANSSE-area","Utanför ANSSE-area","SUP",12.6906774283611,0.951800807127084,"Plast"
1,71,20,2017,"A3_Plastpåse","A_Plast",58.4993,11.1218,58.4695,11.1357,0.075372,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","SUP",13.2675264023775,0.0132675264023775,"Plast"
1,71,20,2017,"A7_Syntetiskt rep","A_Plast",58.4993,11.1218,58.4695,11.1357,0.075372,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",26.5350528047551,0.0132675264023775,"Plast"
1,72,21,2017,"N_Inget","N_Inget",58.3285,11.0003,58.3007,10.976,0.075372,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,81,22,2017,"N_Inget","N_Inget",58.0947,10.7307,58.0642,10.7437,0.084,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,83,23,2017,"N_Inget","N_Inget",58.0905,11.065,58.0598,11.0817,0.076186,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,84,24,2017,"A7_Syntetiskt rep","A_Plast",58.2277,11.1882,58.257,11.1647,0.077814,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",38.5534736679775,0.0514046315573033,"Plast"
1,84,24,2017,"B8_Övrig metall","B_Metall",58.2277,11.1882,58.257,11.1647,0.077814,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","OTHER",12.8511578893258,2.82725473565168,"Metall"
1,9,4,2017,"A7_Syntetiskt rep","A_Plast",57.7583,8.7298,57.7787,8.7738,0.0875,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",22.8571428571429,0.0114285714285714,"Plast"
1,93,25,2017,"B8_Övrig metall","B_Metall",57.6758,10.9593,57.65,10.9943,0.07112,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",14.0607424071991,147.637795275591,"Metall"
1,95,26,2017,"N_Inget","N_Inget",57.7037,11.3398,57.6742,11.3615,0.077418,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,96,27,2017,"A7_Syntetiskt rep","A_Plast",57.5655,11.6272,57.5428,11.5865,0.0735,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",27.2108843537415,0.054421768707483,"Plast"
1,98,28,2017,"N_Inget","N_Inget",57.3517,11.588,57.321,11.5775,0.07579,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,2,1,2018,"A7_Syntetiskt rep","A_Plast",57.7327,9.7215,57.75,9.7702,0.072723,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.7508078599618,0.0137508078599618,"Plast"
1,2,1,2018,"A3_Plastpåse","A_Plast",57.7327,9.7215,57.75,9.7702,0.072723,"utanför ANSSE-area","Utanför ANSSE-area","SUP",13.7508078599618,0.110006462879694,"Plast"
1,4,2,2018,"A7_Syntetiskt rep","A_Plast",57.8803,9.8275,57.893,9.879,0.074558,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.4123769414416,0.0536495077657663,"Plast"
1,4,2,2018,"A6_Fiskelina (härva)","A_Plast",57.8803,9.8275,57.893,9.879,0.074558,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.4123769414416,8.71804501193702,"Plast"
1,12,3,2018,"N_Inget","N_Inget",57.142,7.5725,57.1315,7.6248,0.071946,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,13,4,2018,"A7_Syntetiskt rep","A_Plast",56.8827,7.5312,56.8548,7.5078,0.072345,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",82.9359319925358,0.0138226553320893,"Plast"
1,15,5,2018,"A7_Syntetiskt rep","A_Plast",56.5515,6.9028,56.5495,6.8463,0.0689,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",43.5413642960813,0.0145137880986938,"Plast"
1,25,6,2018,"A7_Syntetiskt rep","A_Plast",57.4162,8.5468,57.4292,8.6007,0.074676,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",26.782366489903,0.0133911832449515,"Plast"
1,25,6,2018,"A3_Plastpåse","A_Plast",57.4162,8.5468,57.4292,8.6007,0.074676,"utanför ANSSE-area","Utanför ANSSE-area","SUP",13.3911832449515,0.535647329798061,"Plast"
1,27,7,2018,"A7_Syntetiskt rep","A_Plast",57.5265,8.6112,57.527,8.6695,0.07579,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.1943528169943,0.0131943528169943,"Plast"
1,27,7,2018,"A3_Plastpåse","A_Plast",57.5265,8.6112,57.527,8.6695,0.07579,"utanför ANSSE-area","Utanför ANSSE-area","SUP",13.1943528169943,0.211109645071909,"Plast"
1,28,8,2018,"A7_Syntetiskt rep","A_Plast",57.6185,8.7825,57.6393,8.8258,0.079649,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",37.6652563120692,0.0125550854373564,"Plast"
